,intervenant ,,,,,,,,,,
,,,,,,,,,,,
,QA,Saverne= S,Haguenau = H ,Brumath= B,HUS = HUS,GHSV= SV,ERstein= E,Sélestat= Sé,Colmar= C,Mulhouse= M,Rouffach = R
,QB,S1= Semestre1 ,S2 = semestre2 ,S3=semestre3,S4= semestre4,S5=semestre5,S6=semestre6,,,,
,QC,,,,,,,,,,
,QD,,,,,,,,,,
,QE,,,,,,,,,,
,QF,,,,,,,,,,
,QG,,,,,,,,,,
,QH,,,,,,,,,,
,QI,1 = entre 1 et 2h,2 = entre 2 et 3 h,3 = plus de 3h,,,,,,,
,QJ,,,,,,,,,,
,,,,,,,,,,,
,etudiants,,,,,,,,,,
,Q1,uniquement sur support papier=  papier,,,,,,,,,
,,uniquement sur tablette/ ordir=  ordi,,,,,,,,,
,,à la fois sur support papier et numérique=X,,,,,,,,,
,,je n'ai pas pris de notes = pas,,,,,,,,,
,,,,,,,,,,,
,Q2,Q2-1 ,discussion avec vos voisins = ,,,,,,,,
,,Q2-2,recherche de document sur internet ,,,,,,,,
,,Q2-3,échange direct sur un forum ,,,,,,,,
,,Q2-4,lecture d'un manuel ,,,,,,,,
,,Q2-5,autre ,,,,,,,,
,,Q2-6,je n'ai pas complété la prise de notes ,,,,,,,,
,,,,,,,,,,,
,Q3,Q3-1,téléphone portable classique,non,oui sur la table= ot,,oui dans mon sac ou ma poche= osp,,,,
,,Q3-2,smartphone =sp,non,oui sur la table= ot,,oui dans mon sac ou ma poche= osp,,,,
,,Q3-3,tablette= tab,non,oui sur la table= ot,,oui dans mon sac ou ma poche= osp,,,,
,,Q3-4,ordinateur= ord,non,oui sur la table= ot,,oui dans mon sac ou ma poche= osp,,,,
,,,NR= non répondu ,,,,,,,,
,,,,,,,,,,,
,Q4,Q4-1,chercher sur internet des infos au sujet du cours,,,,,,,,
,,Q4-2,chercher sur internet des infos sans rapport avec le cours,,,,,,,,
,,Q4-3,téléphoner,,,,,,,,
,,Q4-4,envoyer des SMS,,,,,,,,
,,Q4-5,consulter:répondre à des e-mails,,,,,,,,
,,Q4-6,regarder vidéos en streaming,,,,,,,,
,,Q4-7,télécharger des applications,,,,,,,,
,,Q4-8,echanger sur les réseaux sociaux,,,,,,,,
,,Q4-9,faire des photos,,,,,,,,
,,Q4-10,jouer à desjeux,,,,,,,,
,,Q4-11,prendre des notes,,,,,,,,
,,Q4-12,consulter agenda planning,,,,,,,,
,,Q4-13,autres,,,,,,,,
,,Q4-14,pas d'utilisation du téléphone portable,,,,,,,,
,,Q4-15,non concerné,,,,,,,,
,,Q4-16,ne souhaite pas répondre ,,,,,,,,
,,,NV= non valide ,,,,,,,,
,,,,,,,,,,,
,Q5,jamais = js,,NR= non répondu ,,,,,,,
,,une seule fois = 1X,,,,,,,,,
,,quelquefois = qqf,,,,,,,,,
,,souvent = sv,,,,,,,,,
,,tout le temps= tt,,,,,,,,,
,,je ne sais pas= jnsp,,,,,,,,,
,,je ne souhaite pas répondre = nvp,,,,,,,,,
,,,,,,,,,,,
,Q6,jamais = js,,NR= non répondu ,,,,,,,
,,une seule fois = 1X,,,,,,,,,
,,quelquefois = qqf,,,,,,,,,
,,souvent = sv,,,,,,,,,
,,tout le temps= tt,,,,,,,,,
,,je ne sais pas= jnsp,,,,,,,,,
,,je ne souhaite pas répondre = nvp,,,,,,,,,
,,,,,,,,,,,
,Q7,Q7-1,chercher sur internet des infos au sujet du cours,,,,,,,,
,,Q7-2,chercher sur internet des infos sans rapport avec le cours,,,,,,,,
,,Q7-3,echanger sur des réseaux sociaux,,,,,,,,
,,Q7-4,consulter/répondre à des e-mails,,,,,,,,
,,Q7-5,regarder des vidéos,,,,,,,,
,,Q7-6,télécharger des applis ,,,,,,,,
,,Q7-7,envoyer des SMS ,,,,,,,,
,,Q7-8,faire des photos,,,,,,,,
,,Q7-9,jouer à des jeux,,,,,,,,
,,Q7-10,travailler pour d'autres UE,,,,,,,,
,,Q7-11,retranscrire des notes de cours,,,,,,,,
,,Q7-12,réviser,,,,,,,,
,,Q7-13,autres,,,,,,,,
,,Q7-14,je n'ai pas utilisé mon portable ,,,,,,,,
,,Q7-15,non concerné,,,,,,,,
,,Q7-16,je ne souhaite pas répondre ,,,,,,,,
,,,NR= non répondu ,,,,,,,,
,,,,,,,,,,,
,Q8,jamais = js,,,NA= sans réponse liéà Q7-15 non concerné ,,,,,,
,,une seule fois = 1X,,,,,,,,,
,,quelquefois = qqf,,,,,,,,,
,,souvent = sv,,,,,,,,,
,,tout le temps= tt,,,,,,,,,
,,je ne sais pas= jnsp,,,,,,,,,
,,je ne souhaite pas répondre = nvp,,,,,,,,,
,,,,,,,,,,,
,Q9,jamais = js,,,NA= sans réponse lié à Q7-15 non concerné ,,,,,,
,,une seule fois = 1X,,,,,,,,,
,,quelquefois = qqf,,,,,,,,,
,,souvent = sv,,,,,,,,,
,,tout le temps= tt,,,,,,,,,
,,je ne sais pas= jnsp,,,,,,,,,
,,je ne souhaite pas répondre = nvp,,,,,,,,,
,,,,,,,,,,,
,Q10,Homme = H,,,,,,,,,
,,Femme = F,,,,,,,,,
,,,,,,,,,,,
,Q11,age ,facteurs = ans ,,,,,,,,
,,,x= pas d'âge précisé ,,,,,,,,
